Model,Circuit,Noise Setting (noise_p),Îµ,Traning,non-robust states,RA(%),VT(s),non-robust states,RA(%),VT(s)
iris,c_0,noiseless,0.01,before,5,93.75,0.0020,0,100.00,9.2720
iris,c_0,noiseless,0.01,after,19,76.25,0.0009,0,100.00,22.6675
iris,c_0,noiseless,0.05,after,75,6.25,0.0008,0,100.00,65.2650
iris,c_0,noiseless,0.05,before,42,47.50,0.0009,0,100.00,137.7165
iris,c_1,random,0.01,before,20,75.00,0.0011,0,100.00,46.0594
iris,c_1,random,0.01,after,15,81.25,0.0008,0,100.00,142.2395
iris,c_1,random,0.05,before,47,41.25,0.0011,0,100.00,208.1525
iris,c_1,random,0.05,after,75,6.25,0.0008,1,98.75,64.9032
iris,c_2,bit-flip_0.005,0.01,before,20,75.00,0.0028,0,100.00,46.2143
iris,c_2,bit-flip_0.005,0.01,after,15,81.25,0.0008,0,100.00,100.8356
iris,c_2,bit-flip_0.005,0.05,before,47,41.25,0.0031,0,100.00,208.8100
iris,c_2,bit-flip_0.005,0.05,after,75,6.25,0.0009,1,98.75,64.0460
iris,c_2,depolarizing_0.0005,0.01,before,20,75.00,0.0028,0,100.00,46.0320
iris,c_2,depolarizing_0.0005,0.01,after,18,77.50,0.0009,0,100.00,19.3018
iris,c_2,depolarizing_0.0005,0.05,before,47,41.25,0.0033,0,100.00,208.6576
iris,c_2,depolarizing_0.0005,0.05,after,75,6.25,0.0008,0,100.00,189.8445
iris,c_2,phase-flip_0.005,0.01,before,20,75.00,0.0029,0,100.00,46.0522
iris,c_2,phase-flip_0.005,0.01,after,14,82.50,0.0008,0,100.00,7.1021
iris,c_2,phase-flip_0.005,0.05,before,47,41.25,0.0031,0,100.00,208.6859
iris,c_2,phase-flip_0.005,0.05,after,75,6.25,0.0008,0,100.00,63.2842
iris,c_2,mixed_0.0005,0.01,before,20,75.00,0.0050,0,100.00,45.7089
iris,c_2,mixed_0.0005,0.01,after,11,86.25,0.0008,0,100.00,4.7231
iris,c_2,mixed_0.0005,0.05,before,47,41.25,0.0055,0,100.00,211.5529
iris,c_2,mixed_0.0005,0.05,after,75,6.25,0.0008,0,100.00,63.6182
fashion8,c_0,noiseless,0.001,before,94,90.60,0.0471,26,97.40,19.9476
fashion8,c_0,noiseless,0.001,after,90,90.06,0.0450,15,98.54,27.0747
fashion8,c_0,noiseless,0.003,before,187,81.30,0.0207,44,95.60,38.1464
fashion8,c_0,noiseless,0.003,after,56,93.10,0.0331,27,97.41,17.0312
fashion8,c_1,random,0.001,before,111,88.90,1.5387,30,97.00,24.2540
fashion8,c_1,random,0.001,after,33,95.92,0.0310,10,99.03,10.5288
fashion8,c_1,random,0.003,before,215,78.50,1.5210,50,95.00,54.8998
fashion8,c_1,random,0.003,after,70,91.62,0.0329,38,96.38,21.5003
fashion8,c_2,bit-flip_0.001,0.001,before,120,88.00,19.0693,24,97.60,44.5314
fashion8,c_2,bit-flip_0.001,0.001,after,143,85.35,0.0380,13,98.73,41.7078
fashion8,c_2,bit-flip_0.001,0.003,before,263,73.70,25.1982,41,95.90,81.4979
fashion8,c_2,bit-flip_0.001,0.003,after,88,90.01,0.0316,34,96.73,26.1886
fashion8,c_2,depolarizing_0.005,0.001,before,121,87.90,18.4088,24,97.60,50.5345
fashion8,c_2,depolarizing_0.005,0.001,after,135,86.04,0.0355,12,98.83,39.0603
fashion8,c_2,depolarizing_0.005,0.003,before,266,73.40,22.2503,41,95.90,93.6130
fashion8,c_2,depolarizing_0.005,0.003,after,88,90.01,0.0341,34,96.73,24.0009
fashion8,c_2,phase-flip_0.01,0.001,before,120,88.00,21.1309,24,97.60,52.8487
fashion8,c_2,phase-flip_0.01,0.001,after,134,86.13,0.0237,12,98.83,29.8855
fashion8,c_2,phase-flip_0.01,0.003,before,262,73.80,21.1185,41,95.90,78.1674
fashion8,c_2,phase-flip_0.01,0.003,after,67,92.12,0.0224,25,97.60,15.3171
fashion8,c_2,mixed_0.001,0.001,before,120,88.00,171.4938,24,97.60,203.8980
fashion8,c_2,mixed_0.001,0.001,after,135,86.04,0.0233,12,98.83,29.9190
fashion8,c_2,mixed_0.001,0.003,before,263,73.70,174.0630,41,95.90,246.1607
fashion8,c_2,mixed_0.001,0.003,after,87,90.11,0.0221,35,96.64,19.6066
mnist13,c_0,noiseless,0.003,before,62,93.80,0.0369,40,96.00,20.2467
mnist13,c_0,noiseless,0.005,before,94,90.60,0.0311,55,94.50,31.3294
mnist13,c_1,random,0.003,before,61,93.90,0.1626,43,95.70,20.3476
mnist13,c_1,random,0.005,before,87,91.30,0.1671,57,94.30,29.3121
mnist13,c_2,bit-flip_0.02,0.003,before,66,93.40,31.9377,43,95.70,55.1080
mnist13,c_2,bit-flip_0.02,0.005,before,94,90.60,34.0785,57,94.30,65.4452
mnist13,c_2,depolarizing_0.02,0.003,before,61,93.90,37.4652,43,95.70,57.6511
mnist13,c_2,depolarizing_0.02,0.005,before,87,91.30,37.9086,57,94.30,64.3972
mnist13,c_2,phase-flip_0.005,0.003,before,61,93.90,30.6074,43,95.70,51.0220
mnist13,c_2,phase-flip_0.005,0.005,before,87,91.30,41.3744,57,94.30,70.9947
