Model,Circuit (noise_p),Îµ,RA(%),VT(s),RA(%),VT(s)
iris,c_0,0.0001,100.00,0.0010,100.00,0.0010
iris,c_0,0.0003,100.00,0.0008,100.00,0.0008
iris,c_0,0.0005,100.00,0.0008,100.00,0.0008
iris,c_0,0.001,98.75,0.0008,100.00,0.3027
iris,c_0,0.003,98.75,0.0008,100.00,0.2457
iris,c_0,0.005,98.75,0.0008,100.00,0.2414
iris,c_1,0.0001,100.00,0.0008,100.00,0.0009
iris,c_1,0.0003,100.00,0.0008,100.00,0.0009
iris,c_1,0.0005,98.75,0.0008,100.00,0.2673
iris,c_1,0.001,98.75,0.0009,100.00,0.2608
iris,c_1,0.003,98.75,0.0009,100.00,0.2630
iris,c_1,0.005,95.00,0.0009,100.00,2.1054
iris,c_2 (bit-flip_0.0001),0.0001,100.00,0.0019,100.00,0.0019
iris,c_2 (bit-flip_0.0001),0.0003,100.00,0.0017,100.00,0.0017
iris,c_2 (bit-flip_0.0001),0.0005,98.75,0.0017,100.00,0.2607
iris,c_2 (bit-flip_0.0001),0.001,98.75,0.0018,100.00,0.2657
iris,c_2 (bit-flip_0.0001),0.003,98.75,0.0019,100.00,0.2615
iris,c_2 (bit-flip_0.0001),0.005,95.00,0.0018,100.00,2.0585
iris,c_2 (bit-flip_0.0005),0.0001,100.00,0.0019,100.00,0.0019
iris,c_2 (bit-flip_0.0005),0.0003,100.00,0.0018,100.00,0.0018
iris,c_2 (bit-flip_0.0005),0.0005,98.75,0.0018,100.00,0.2613
iris,c_2 (bit-flip_0.0005),0.001,98.75,0.0018,100.00,0.2632
iris,c_2 (bit-flip_0.0005),0.003,98.75,0.0018,100.00,0.2615
iris,c_2 (bit-flip_0.0005),0.005,95.00,0.0018,100.00,2.0613
iris,c_2 (bit-flip_0.001),0.0001,100.00,0.0019,100.00,0.0019
iris,c_2 (bit-flip_0.001),0.0003,100.00,0.0018,100.00,0.0018
iris,c_2 (bit-flip_0.001),0.0005,98.75,0.0018,100.00,0.2663
iris,c_2 (bit-flip_0.001),0.001,98.75,0.0018,100.00,0.2602
iris,c_2 (bit-flip_0.001),0.003,98.75,0.0018,100.00,0.2624
iris,c_2 (bit-flip_0.001),0.005,95.00,0.0018,100.00,2.0566
iris,c_2 (bit-flip_0.005),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (bit-flip_0.005),0.0003,100.00,0.0017,100.00,0.0018
iris,c_2 (bit-flip_0.005),0.0005,98.75,0.0018,100.00,0.2621
iris,c_2 (bit-flip_0.005),0.001,98.75,0.0018,100.00,0.2602
iris,c_2 (bit-flip_0.005),0.003,98.75,0.0018,100.00,0.2663
iris,c_2 (bit-flip_0.005),0.005,95.00,0.0018,100.00,2.1421
iris,c_2 (bit-flip_0.01),0.0001,100.00,0.0019,100.00,0.0019
iris,c_2 (bit-flip_0.01),0.0003,98.75,0.0018,100.00,0.2603
iris,c_2 (bit-flip_0.01),0.0005,98.75,0.0018,100.00,0.2613
iris,c_2 (bit-flip_0.01),0.001,98.75,0.0018,100.00,0.2649
iris,c_2 (bit-flip_0.01),0.003,98.75,0.0020,100.00,0.2622
iris,c_2 (bit-flip_0.01),0.005,95.00,0.0018,100.00,2.1347
iris,c_2 (bit-flip_0.02),0.0001,100.00,0.0018,100.00,0.0019
iris,c_2 (bit-flip_0.02),0.0003,98.75,0.0018,100.00,0.2631
iris,c_2 (bit-flip_0.02),0.0005,98.75,0.0018,100.00,0.2598
iris,c_2 (bit-flip_0.02),0.001,98.75,0.0018,100.00,0.2626
iris,c_2 (bit-flip_0.02),0.003,98.75,0.0018,100.00,0.2607
iris,c_2 (bit-flip_0.02),0.005,92.50,0.0018,100.00,7.9369
iris,c_2 (depolarizing_0.0001),0.0001,100.00,0.0029,100.00,0.0029
iris,c_2 (depolarizing_0.0001),0.0003,100.00,0.0021,100.00,0.0022
iris,c_2 (depolarizing_0.0001),0.0005,98.75,0.0022,100.00,0.2656
iris,c_2 (depolarizing_0.0001),0.001,98.75,0.0017,100.00,0.2597
iris,c_2 (depolarizing_0.0001),0.003,98.75,0.0017,100.00,0.2632
iris,c_2 (depolarizing_0.0001),0.005,95.00,0.0017,100.00,2.0599
iris,c_2 (depolarizing_0.0005),0.0001,100.00,0.0029,100.00,0.0029
iris,c_2 (depolarizing_0.0005),0.0003,100.00,0.0021,100.00,0.0021
iris,c_2 (depolarizing_0.0005),0.0005,98.75,0.0021,100.00,0.2640
iris,c_2 (depolarizing_0.0005),0.001,98.75,0.0018,100.00,0.2608
iris,c_2 (depolarizing_0.0005),0.003,98.75,0.0018,100.00,0.2626
iris,c_2 (depolarizing_0.0005),0.005,95.00,0.0018,100.00,2.0682
iris,c_2 (depolarizing_0.001),0.0001,100.00,0.0030,100.00,0.0030
iris,c_2 (depolarizing_0.001),0.0003,100.00,0.0021,100.00,0.0021
iris,c_2 (depolarizing_0.001),0.0005,98.75,0.0021,100.00,0.2625
iris,c_2 (depolarizing_0.001),0.001,98.75,0.0018,100.00,0.2647
iris,c_2 (depolarizing_0.001),0.003,98.75,0.0018,100.00,0.2598
iris,c_2 (depolarizing_0.001),0.005,95.00,0.0018,100.00,2.0544
iris,c_2 (depolarizing_0.005),0.0001,100.00,0.0028,100.00,0.0029
iris,c_2 (depolarizing_0.005),0.0003,100.00,0.0021,100.00,0.0021
iris,c_2 (depolarizing_0.005),0.0005,98.75,0.0021,100.00,0.2631
iris,c_2 (depolarizing_0.005),0.001,98.75,0.0018,100.00,0.2591
iris,c_2 (depolarizing_0.005),0.003,98.75,0.0019,100.00,0.2624
iris,c_2 (depolarizing_0.005),0.005,95.00,0.0018,100.00,2.0494
iris,c_2 (depolarizing_0.01),0.0001,100.00,0.0029,100.00,0.0029
iris,c_2 (depolarizing_0.01),0.0003,98.75,0.0021,100.00,0.2622
iris,c_2 (depolarizing_0.01),0.0005,98.75,0.0018,100.00,0.2595
iris,c_2 (depolarizing_0.01),0.001,98.75,0.0018,100.00,0.2610
iris,c_2 (depolarizing_0.01),0.003,98.75,0.0018,100.00,0.2606
iris,c_2 (depolarizing_0.01),0.005,95.00,0.0018,100.00,2.0585
iris,c_2 (depolarizing_0.02),0.0001,100.00,0.0029,100.00,0.0029
iris,c_2 (depolarizing_0.02),0.0003,98.75,0.0022,100.00,0.2631
iris,c_2 (depolarizing_0.02),0.0005,98.75,0.0018,100.00,0.2594
iris,c_2 (depolarizing_0.02),0.001,98.75,0.0018,100.00,0.2628
iris,c_2 (depolarizing_0.02),0.003,98.75,0.0018,100.00,0.2606
iris,c_2 (depolarizing_0.02),0.005,95.00,0.0019,100.00,2.0534
iris,c_2 (phase-flip_0.0001),0.0001,100.00,0.0019,100.00,0.0019
iris,c_2 (phase-flip_0.0001),0.0003,100.00,0.0019,100.00,0.0019
iris,c_2 (phase-flip_0.0001),0.0005,98.75,0.0017,100.00,0.2604
iris,c_2 (phase-flip_0.0001),0.001,98.75,0.0018,100.00,0.2622
iris,c_2 (phase-flip_0.0001),0.003,98.75,0.0018,100.00,0.2615
iris,c_2 (phase-flip_0.0001),0.005,95.00,0.0018,100.00,2.0557
iris,c_2 (phase-flip_0.0005),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.0005),0.0003,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.0005),0.0005,98.75,0.0018,100.00,0.2629
iris,c_2 (phase-flip_0.0005),0.001,98.75,0.0018,100.00,0.2594
iris,c_2 (phase-flip_0.0005),0.003,98.75,0.0018,100.00,0.2634
iris,c_2 (phase-flip_0.0005),0.005,95.00,0.0018,100.00,2.0624
iris,c_2 (phase-flip_0.001),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.001),0.0003,100.00,0.0017,100.00,0.0017
iris,c_2 (phase-flip_0.001),0.0005,98.75,0.0017,100.00,0.2613
iris,c_2 (phase-flip_0.001),0.001,98.75,0.0018,100.00,0.2622
iris,c_2 (phase-flip_0.001),0.003,98.75,0.0018,100.00,0.2629
iris,c_2 (phase-flip_0.001),0.005,95.00,0.0018,100.00,2.0533
iris,c_2 (phase-flip_0.005),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.005),0.0003,100.00,0.0019,100.00,0.0019
iris,c_2 (phase-flip_0.005),0.0005,98.75,0.0018,100.00,0.2610
iris,c_2 (phase-flip_0.005),0.001,98.75,0.0018,100.00,0.2641
iris,c_2 (phase-flip_0.005),0.003,98.75,0.0018,100.00,0.2603
iris,c_2 (phase-flip_0.005),0.005,95.00,0.0018,100.00,2.0592
iris,c_2 (phase-flip_0.01),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.01),0.0003,100.00,0.0017,100.00,0.0017
iris,c_2 (phase-flip_0.01),0.0005,98.75,0.0017,100.00,0.2634
iris,c_2 (phase-flip_0.01),0.001,98.75,0.0018,100.00,0.2601
iris,c_2 (phase-flip_0.01),0.003,98.75,0.0018,100.00,0.2631
iris,c_2 (phase-flip_0.01),0.005,95.00,0.0018,100.00,2.0577
iris,c_2 (phase-flip_0.02),0.0001,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.02),0.0003,100.00,0.0018,100.00,0.0018
iris,c_2 (phase-flip_0.02),0.0005,98.75,0.0018,100.00,0.2637
iris,c_2 (phase-flip_0.02),0.001,98.75,0.0018,100.00,0.2608
iris,c_2 (phase-flip_0.02),0.003,98.75,0.0018,100.00,0.2624
iris,c_2 (phase-flip_0.02),0.005,95.00,0.0018,100.00,2.0519
iris,c_2 (mixed_0.0001),0.0001,100.00,0.0034,100.00,0.0034
iris,c_2 (mixed_0.0001),0.0003,100.00,0.0028,100.00,0.0028
iris,c_2 (mixed_0.0001),0.0005,98.75,0.0028,100.00,0.2612
iris,c_2 (mixed_0.0001),0.001,98.75,0.0028,100.00,0.2647
iris,c_2 (mixed_0.0001),0.003,98.75,0.0028,100.00,0.2628
iris,c_2 (mixed_0.0001),0.005,95.00,0.0028,100.00,2.0561
iris,c_2 (mixed_0.0005),0.0001,100.00,0.0037,100.00,0.0037
iris,c_2 (mixed_0.0005),0.0003,100.00,0.0033,100.00,0.0033
iris,c_2 (mixed_0.0005),0.0005,98.75,0.0033,100.00,0.2624
iris,c_2 (mixed_0.0005),0.001,98.75,0.0027,100.00,0.2637
iris,c_2 (mixed_0.0005),0.003,98.75,0.0028,100.00,0.2621
iris,c_2 (mixed_0.0005),0.005,95.00,0.0028,100.00,2.0594
iris,c_2 (mixed_0.001),0.0001,100.00,0.0033,100.00,0.0033
iris,c_2 (mixed_0.001),0.0003,100.00,0.0027,100.00,0.0027
iris,c_2 (mixed_0.001),0.0005,98.75,0.0027,100.00,0.2645
iris,c_2 (mixed_0.001),0.001,98.75,0.0028,100.00,0.2611
iris,c_2 (mixed_0.001),0.003,98.75,0.0028,100.00,0.2652
iris,c_2 (mixed_0.001),0.005,95.00,0.0028,100.00,2.0569
iris,c_2 (mixed_0.005),0.0001,100.00,0.0040,100.00,0.0041
iris,c_2 (mixed_0.005),0.0003,98.75,0.0031,100.00,0.2660
iris,c_2 (mixed_0.005),0.0005,98.75,0.0030,100.00,0.2624
iris,c_2 (mixed_0.005),0.001,98.75,0.0028,100.00,0.2632
iris,c_2 (mixed_0.005),0.003,98.75,0.0028,100.00,0.2638
iris,c_2 (mixed_0.005),0.005,95.00,0.0029,100.00,2.0634
iris,c_2 (mixed_0.01),0.0001,100.00,0.0036,100.00,0.0036
iris,c_2 (mixed_0.01),0.0003,98.75,0.0034,100.00,0.2638
iris,c_2 (mixed_0.01),0.0005,98.75,0.0028,100.00,0.2631
iris,c_2 (mixed_0.01),0.001,98.75,0.0027,100.00,0.2620
iris,c_2 (mixed_0.01),0.003,98.75,0.0028,100.00,0.2626
iris,c_2 (mixed_0.01),0.005,95.00,0.0029,100.00,2.1666
iris,c_2 (mixed_0.02),0.0001,100.00,0.0037,100.00,0.0037
iris,c_2 (mixed_0.02),0.0003,98.75,0.0033,100.00,0.2610
iris,c_2 (mixed_0.02),0.0005,98.75,0.0029,100.00,0.2633
iris,c_2 (mixed_0.02),0.001,98.75,0.0028,100.00,0.2619
iris,c_2 (mixed_0.02),0.003,98.75,0.0029,100.00,0.2628
iris,c_2 (mixed_0.02),0.005,92.50,0.0028,100.00,7.8341
tfi4,c_0,0.0001,98.59,0.0036,100.00,0.3374
tfi4,c_0,0.0003,97.19,0.0036,100.00,0.6637
tfi4,c_0,0.0005,96.41,0.0036,100.00,0.8490
tfi4,c_0,0.001,94.53,0.0036,100.00,1.2908
tfi4,c_0,0.003,89.69,0.0037,100.00,2.4299
tfi4,c_0,0.005,86.41,0.0038,100.00,3.2126
tfi4,c_1,0.0001,98.75,0.0036,100.00,0.2932
tfi4,c_1,0.0003,97.50,0.0036,100.00,0.5909
tfi4,c_1,0.0005,96.41,0.0036,100.00,0.8659
tfi4,c_1,0.001,94.53,0.0037,100.00,1.2941
tfi4,c_1,0.003,89.38,0.0037,100.00,2.4858
tfi4,c_1,0.005,86.09,0.0037,100.00,3.2425
tfi4,c_2 (bit-flip_0.0001),0.0001,98.75,0.0045,100.00,0.2959
tfi4,c_2 (bit-flip_0.0001),0.0003,97.50,0.0045,100.00,0.6021
tfi4,c_2 (bit-flip_0.0001),0.0005,96.41,0.0046,100.00,0.8614
tfi4,c_2 (bit-flip_0.0001),0.001,94.53,0.0045,100.00,1.2989
tfi4,c_2 (bit-flip_0.0001),0.003,89.38,0.0045,100.00,2.4880
tfi4,c_2 (bit-flip_0.0001),0.005,86.09,0.0044,100.00,3.2568
tfi4,c_2 (bit-flip_0.0005),0.0001,98.75,0.0047,100.00,0.2937
tfi4,c_2 (bit-flip_0.0005),0.0003,97.50,0.0045,100.00,0.5983
tfi4,c_2 (bit-flip_0.0005),0.0005,96.41,0.0047,100.00,0.8620
tfi4,c_2 (bit-flip_0.0005),0.001,94.53,0.0044,100.00,1.2999
tfi4,c_2 (bit-flip_0.0005),0.003,89.38,0.0044,100.00,2.4928
tfi4,c_2 (bit-flip_0.0005),0.005,86.09,0.0046,100.00,3.2467
tfi4,c_2 (bit-flip_0.001),0.0001,98.75,0.0045,100.00,0.2957
tfi4,c_2 (bit-flip_0.001),0.0003,97.50,0.0044,100.00,0.5973
tfi4,c_2 (bit-flip_0.001),0.0005,96.41,0.0044,100.00,0.8575
tfi4,c_2 (bit-flip_0.001),0.001,94.53,0.0044,100.00,1.2911
tfi4,c_2 (bit-flip_0.001),0.003,89.38,0.0044,100.00,2.4858
tfi4,c_2 (bit-flip_0.001),0.005,86.09,0.0044,100.00,3.2532
tfi4,c_2 (bit-flip_0.005),0.0001,98.75,0.0045,100.00,0.2919
tfi4,c_2 (bit-flip_0.005),0.0003,97.34,0.0044,100.00,0.6268
tfi4,c_2 (bit-flip_0.005),0.0005,96.25,0.0048,100.00,0.8858
tfi4,c_2 (bit-flip_0.005),0.001,94.38,0.0047,100.00,1.3139
tfi4,c_2 (bit-flip_0.005),0.003,89.38,0.0044,100.00,2.4619
tfi4,c_2 (bit-flip_0.005),0.005,86.09,0.0045,100.00,3.2199
tfi4,c_2 (bit-flip_0.01),0.0001,98.75,0.0045,100.00,0.2907
tfi4,c_2 (bit-flip_0.01),0.0003,97.34,0.0044,100.00,0.6207
tfi4,c_2 (bit-flip_0.01),0.0005,96.25,0.0044,100.00,0.8738
tfi4,c_2 (bit-flip_0.01),0.001,94.38,0.0045,100.00,1.2924
tfi4,c_2 (bit-flip_0.01),0.003,89.38,0.0046,100.00,2.4421
tfi4,c_2 (bit-flip_0.01),0.005,85.94,0.0048,100.00,3.2418
tfi4,c_2 (bit-flip_0.02),0.0001,98.75,0.0045,100.00,0.2828
tfi4,c_2 (bit-flip_0.02),0.0003,97.34,0.0044,100.00,0.6065
tfi4,c_2 (bit-flip_0.02),0.0005,96.25,0.0044,100.00,0.8532
tfi4,c_2 (bit-flip_0.02),0.001,94.06,0.0048,100.00,1.3528
tfi4,c_2 (bit-flip_0.02),0.003,89.22,0.0044,100.00,2.4855
tfi4,c_2 (bit-flip_0.02),0.005,85.62,0.0044,100.00,3.3246
tfi4,c_2 (depolarizing_0.0001),0.0001,98.75,0.0056,100.00,0.3062
tfi4,c_2 (depolarizing_0.0001),0.0003,97.50,0.0046,100.00,0.6163
tfi4,c_2 (depolarizing_0.0001),0.0005,96.41,0.0046,100.00,0.8634
tfi4,c_2 (depolarizing_0.0001),0.001,94.53,0.0048,100.00,1.2997
tfi4,c_2 (depolarizing_0.0001),0.003,89.38,0.0044,100.00,2.4913
tfi4,c_2 (depolarizing_0.0001),0.005,86.09,0.0044,100.00,3.2488
tfi4,c_2 (depolarizing_0.0005),0.0001,98.75,0.0063,100.00,0.2919
tfi4,c_2 (depolarizing_0.0005),0.0003,97.50,0.0045,100.00,0.5956
tfi4,c_2 (depolarizing_0.0005),0.0005,96.41,0.0045,100.00,0.8650
tfi4,c_2 (depolarizing_0.0005),0.001,94.53,0.0044,100.00,1.3080
tfi4,c_2 (depolarizing_0.0005),0.003,89.38,0.0044,100.00,2.5017
tfi4,c_2 (depolarizing_0.0005),0.005,86.09,0.0046,100.00,3.2608
tfi4,c_2 (depolarizing_0.001),0.0001,98.75,0.0063,100.00,0.2963
tfi4,c_2 (depolarizing_0.001),0.0003,97.50,0.0044,100.00,0.5971
tfi4,c_2 (depolarizing_0.001),0.0005,96.41,0.0045,100.00,0.8655
tfi4,c_2 (depolarizing_0.001),0.001,94.53,0.0045,100.00,1.3065
tfi4,c_2 (depolarizing_0.001),0.003,89.38,0.0046,100.00,2.5048
tfi4,c_2 (depolarizing_0.001),0.005,86.09,0.0046,100.00,3.2752
tfi4,c_2 (depolarizing_0.005),0.0001,98.75,0.0060,100.00,0.2932
tfi4,c_2 (depolarizing_0.005),0.0003,97.50,0.0045,100.00,0.5970
tfi4,c_2 (depolarizing_0.005),0.0005,96.41,0.0045,100.00,0.8630
tfi4,c_2 (depolarizing_0.005),0.001,94.38,0.0049,100.00,1.3278
tfi4,c_2 (depolarizing_0.005),0.003,89.38,0.0045,100.00,2.4863
tfi4,c_2 (depolarizing_0.005),0.005,86.09,0.0047,100.00,3.2509
tfi4,c_2 (depolarizing_0.01),0.0001,98.75,0.0056,100.00,0.2943
tfi4,c_2 (depolarizing_0.01),0.0003,97.34,0.0044,100.00,0.6332
tfi4,c_2 (depolarizing_0.01),0.0005,96.25,0.0044,100.00,0.8905
tfi4,c_2 (depolarizing_0.01),0.001,94.38,0.0044,100.00,1.3220
tfi4,c_2 (depolarizing_0.01),0.003,89.38,0.0046,100.00,2.4638
tfi4,c_2 (depolarizing_0.01),0.005,86.09,0.0044,100.00,3.2366
tfi4,c_2 (depolarizing_0.02),0.0001,98.75,0.0057,100.00,0.2934
tfi4,c_2 (depolarizing_0.02),0.0003,97.34,0.0045,100.00,0.6214
tfi4,c_2 (depolarizing_0.02),0.0005,96.25,0.0045,100.00,0.8747
tfi4,c_2 (depolarizing_0.02),0.001,94.38,0.0045,100.00,1.3019
tfi4,c_2 (depolarizing_0.02),0.003,89.38,0.0048,100.00,2.4459
tfi4,c_2 (depolarizing_0.02),0.005,85.94,0.0044,100.00,3.2492
tfi4,c_2 (phase-flip_0.0001),0.0001,98.75,0.0045,100.00,0.2954
tfi4,c_2 (phase-flip_0.0001),0.0003,97.50,0.0044,100.00,0.5990
tfi4,c_2 (phase-flip_0.0001),0.0005,96.41,0.0046,100.00,0.8687
tfi4,c_2 (phase-flip_0.0001),0.001,94.53,0.0045,100.00,1.3055
tfi4,c_2 (phase-flip_0.0001),0.003,89.38,0.0045,100.00,2.5083
tfi4,c_2 (phase-flip_0.0001),0.005,86.09,0.0046,100.00,3.2630
tfi4,c_2 (phase-flip_0.0005),0.0001,98.75,0.0045,100.00,0.2954
tfi4,c_2 (phase-flip_0.0005),0.0003,97.50,0.0045,100.00,0.6008
tfi4,c_2 (phase-flip_0.0005),0.0005,96.41,0.0047,100.00,0.8686
tfi4,c_2 (phase-flip_0.0005),0.001,94.53,0.0047,100.00,1.3007
tfi4,c_2 (phase-flip_0.0005),0.003,89.38,0.0044,100.00,2.4928
tfi4,c_2 (phase-flip_0.0005),0.005,86.09,0.0045,100.00,3.2604
tfi4,c_2 (phase-flip_0.001),0.0001,98.75,0.0045,100.00,0.2972
tfi4,c_2 (phase-flip_0.001),0.0003,97.50,0.0044,100.00,0.5985
tfi4,c_2 (phase-flip_0.001),0.0005,96.41,0.0046,100.00,0.8668
tfi4,c_2 (phase-flip_0.001),0.001,94.53,0.0045,100.00,1.3065
tfi4,c_2 (phase-flip_0.001),0.003,89.38,0.0049,100.00,2.5053
tfi4,c_2 (phase-flip_0.001),0.005,86.09,0.0047,100.00,3.2753
tfi4,c_2 (phase-flip_0.005),0.0001,98.75,0.0046,100.00,0.3007
tfi4,c_2 (phase-flip_0.005),0.0003,97.50,0.0049,100.00,0.5970
tfi4,c_2 (phase-flip_0.005),0.0005,96.41,0.0045,100.00,0.8637
tfi4,c_2 (phase-flip_0.005),0.001,94.53,0.0045,100.00,1.2998
tfi4,c_2 (phase-flip_0.005),0.003,89.38,0.0045,100.00,2.4952
tfi4,c_2 (phase-flip_0.005),0.005,86.09,0.0045,100.00,3.2588
tfi4,c_2 (phase-flip_0.01),0.0001,98.75,0.0045,100.00,0.2940
tfi4,c_2 (phase-flip_0.01),0.0003,97.50,0.0045,100.00,0.5978
tfi4,c_2 (phase-flip_0.01),0.0005,96.41,0.0047,100.00,0.8629
tfi4,c_2 (phase-flip_0.01),0.001,94.53,0.0045,100.00,1.3032
tfi4,c_2 (phase-flip_0.01),0.003,89.38,0.0045,100.00,2.5062
tfi4,c_2 (phase-flip_0.01),0.005,86.09,0.0046,100.00,3.2638
tfi4,c_2 (phase-flip_0.02),0.0001,98.75,0.0046,100.00,0.2966
tfi4,c_2 (phase-flip_0.02),0.0003,97.50,0.0045,100.00,0.5963
tfi4,c_2 (phase-flip_0.02),0.0005,96.41,0.0045,100.00,0.8633
tfi4,c_2 (phase-flip_0.02),0.001,94.53,0.0045,100.00,1.3034
tfi4,c_2 (phase-flip_0.02),0.003,89.38,0.0047,100.00,2.4966
tfi4,c_2 (phase-flip_0.02),0.005,86.09,0.0048,100.00,3.2636
tfi4,c_2 (mixed_0.0001),0.0001,98.75,0.0071,100.00,0.3015
tfi4,c_2 (mixed_0.0001),0.0003,97.50,0.0056,100.00,0.6131
tfi4,c_2 (mixed_0.0001),0.0005,96.41,0.0055,100.00,0.9000
tfi4,c_2 (mixed_0.0001),0.001,94.53,0.0064,100.00,1.3235
tfi4,c_2 (mixed_0.0001),0.003,89.38,0.0057,100.00,2.5266
tfi4,c_2 (mixed_0.0001),0.005,86.09,0.0058,100.00,3.2900
tfi4,c_2 (mixed_0.0005),0.0001,98.75,0.0059,100.00,0.3171
tfi4,c_2 (mixed_0.0005),0.0003,97.50,0.0055,100.00,0.6033
tfi4,c_2 (mixed_0.0005),0.0005,96.41,0.0064,100.00,0.8719
tfi4,c_2 (mixed_0.0005),0.001,94.53,0.0054,100.00,1.3119
tfi4,c_2 (mixed_0.0005),0.003,89.38,0.0056,100.00,2.5114
tfi4,c_2 (mixed_0.0005),0.005,86.09,0.0057,100.00,3.2656
tfi4,c_2 (mixed_0.001),0.0001,98.75,0.0059,100.00,0.2985
tfi4,c_2 (mixed_0.001),0.0003,97.50,0.0055,100.00,0.6030
tfi4,c_2 (mixed_0.001),0.0005,96.41,0.0055,100.00,0.8681
tfi4,c_2 (mixed_0.001),0.001,94.53,0.0055,100.00,1.3079
tfi4,c_2 (mixed_0.001),0.003,89.38,0.0055,100.00,2.5045
tfi4,c_2 (mixed_0.001),0.005,86.09,0.0055,100.00,3.2618
tfi4,c_2 (mixed_0.005),0.0001,98.75,0.0071,100.00,0.2867
tfi4,c_2 (mixed_0.005),0.0003,97.50,0.0055,100.00,0.5920
tfi4,c_2 (mixed_0.005),0.0005,96.41,0.0060,100.00,0.8567
tfi4,c_2 (mixed_0.005),0.001,94.38,0.0055,100.00,1.3304
tfi4,c_2 (mixed_0.005),0.003,89.38,0.0055,100.00,2.4852
tfi4,c_2 (mixed_0.005),0.005,86.09,0.0054,100.00,3.2457
tfi4,c_2 (mixed_0.01),0.0001,98.75,0.0073,100.00,0.3007
tfi4,c_2 (mixed_0.01),0.0003,97.34,0.0055,100.00,0.6266
tfi4,c_2 (mixed_0.01),0.0005,96.25,0.0055,100.00,0.8908
tfi4,c_2 (mixed_0.01),0.001,94.38,0.0055,100.00,1.3201
tfi4,c_2 (mixed_0.01),0.003,89.38,0.0055,100.00,2.4720
