Model,Circuit (noise_p),Îµ,RA(%),VT(s),RA(%),VT(s)
tfi4,c_2 (mixed_0.01),0.005,86.09,0.0059,100.00,3.2379
tfi4,c_2 (mixed_0.02),0.0001,98.75,0.0060,100.00,0.2942
tfi4,c_2 (mixed_0.02),0.0003,97.34,0.0160,100.00,0.6407
tfi4,c_2 (mixed_0.02),0.0005,96.25,0.0056,100.00,0.8747
tfi4,c_2 (mixed_0.02),0.001,94.38,0.0058,100.00,1.3038
tfi4,c_2 (mixed_0.02),0.003,89.38,0.0055,100.00,2.4535
tfi4,c_2 (mixed_0.02),0.005,85.94,0.0058,100.00,3.2613
tfi8,c_0,0.0001,99.53,0.0304,100.00,0.4212
tfi8,c_0,0.0003,99.22,0.0246,100.00,0.6538
tfi8,c_0,0.0005,98.91,0.0220,100.00,0.9028
tfi8,c_0,0.001,98.44,0.0184,100.00,1.2938
tfi8,c_0,0.003,95.62,0.0235,100.00,3.0720
tfi8,c_0,0.005,94.22,0.0149,100.00,3.5281
tfi8,c_1,0.0001,99.38,0.0379,100.00,0.4315
tfi8,c_1,0.0003,98.44,0.0389,100.00,0.9523
tfi8,c_1,0.0005,97.81,0.0351,100.00,1.3142
tfi8,c_1,0.001,96.88,0.0351,100.00,1.8899
tfi8,c_1,0.003,93.91,0.0372,100.00,3.6327
tfi8,c_1,0.005,91.56,0.0389,100.00,4.9877
tfi8,c_2 (bit-flip_0.0001),0.0001,99.38,5.3196,100.00,5.7066
tfi8,c_2 (bit-flip_0.0001),0.0003,98.44,5.2085,100.00,6.1205
tfi8,c_2 (bit-flip_0.0001),0.0005,97.81,5.2289,100.00,6.8762
tfi8,c_2 (bit-flip_0.0001),0.001,96.88,5.1271,100.00,7.5039
tfi8,c_2 (bit-flip_0.0001),0.003,93.91,5.3029,100.00,9.9680
tfi8,c_2 (bit-flip_0.0001),0.005,91.56,5.3854,100.00,11.8757
tfi8,c_2 (bit-flip_0.0005),0.0001,99.38,4.8365,100.00,5.4566
tfi8,c_2 (bit-flip_0.0005),0.0003,98.44,4.8216,100.00,5.9690
tfi8,c_2 (bit-flip_0.0005),0.0005,97.81,4.8059,100.00,6.4241
tfi8,c_2 (bit-flip_0.0005),0.001,96.72,4.8077,100.00,7.3095
tfi8,c_2 (bit-flip_0.0005),0.003,93.91,4.9968,100.00,9.8224
tfi8,c_2 (bit-flip_0.0005),0.005,91.56,4.8134,100.00,11.2417
tfi8,c_2 (bit-flip_0.001),0.0001,99.38,5.1714,100.00,5.7122
tfi8,c_2 (bit-flip_0.001),0.0003,98.44,5.1743,100.00,7.7395
tfi8,c_2 (bit-flip_0.001),0.0005,97.81,4.9262,100.00,6.3860
tfi8,c_2 (bit-flip_0.001),0.001,96.72,5.1916,100.00,7.7799
tfi8,c_2 (bit-flip_0.001),0.003,93.91,4.9136,100.00,9.3482
tfi8,c_2 (bit-flip_0.001),0.005,91.56,4.9643,100.00,11.4481
tfi8,c_2 (bit-flip_0.005),0.0001,99.38,5.3194,100.00,6.2466
tfi8,c_2 (bit-flip_0.005),0.0003,98.44,5.3136,100.00,7.0120
tfi8,c_2 (bit-flip_0.005),0.0005,97.81,5.2781,100.00,6.8942
tfi8,c_2 (bit-flip_0.005),0.001,96.72,5.2225,100.00,7.6853
tfi8,c_2 (bit-flip_0.005),0.003,93.91,5.6841,100.00,10.3829
tfi8,c_2 (bit-flip_0.005),0.005,91.56,4.9718,100.00,11.4466
tfi8,c_2 (bit-flip_0.01),0.0001,99.38,5.1994,100.00,5.7011
tfi8,c_2 (bit-flip_0.01),0.0003,98.44,5.3452,100.00,6.2997
tfi8,c_2 (bit-flip_0.01),0.0005,97.81,5.0437,100.00,6.4146
tfi8,c_2 (bit-flip_0.01),0.001,96.72,5.7022,100.00,7.6703
tfi8,c_2 (bit-flip_0.01),0.003,93.91,5.1507,100.00,9.3991
tfi8,c_2 (bit-flip_0.01),0.005,91.41,5.0903,100.00,11.7914
tfi8,c_2 (bit-flip_0.02),0.0001,99.38,4.9530,100.00,5.4502
tfi8,c_2 (bit-flip_0.02),0.0003,98.44,4.8579,100.00,6.0475
tfi8,c_2 (bit-flip_0.02),0.0005,97.81,4.9102,100.00,6.6650
tfi8,c_2 (bit-flip_0.02),0.001,96.72,5.0512,100.00,8.3986
tfi8,c_2 (bit-flip_0.02),0.003,93.59,5.2413,100.00,10.1115
tfi8,c_2 (bit-flip_0.02),0.005,91.25,4.9652,100.00,11.6553
tfi8,c_2 (depolarizing_0.0001),0.0001,99.38,4.8587,100.00,5.6354
tfi8,c_2 (depolarizing_0.0001),0.0003,98.44,4.8695,100.00,6.1143
tfi8,c_2 (depolarizing_0.0001),0.0005,97.81,4.8201,100.00,6.4833
tfi8,c_2 (depolarizing_0.0001),0.001,96.88,5.2495,100.00,7.7893
tfi8,c_2 (depolarizing_0.0001),0.003,93.91,5.3312,100.00,10.0675
tfi8,c_2 (depolarizing_0.0001),0.005,91.56,4.8481,100.00,11.3631
tfi8,c_2 (depolarizing_0.0005),0.0001,99.38,5.7974,100.00,6.3299
tfi8,c_2 (depolarizing_0.0005),0.0003,98.44,4.9035,100.00,6.0723
tfi8,c_2 (depolarizing_0.0005),0.0005,97.81,5.1769,100.00,6.8178
tfi8,c_2 (depolarizing_0.0005),0.001,96.88,4.7364,100.00,7.1318
tfi8,c_2 (depolarizing_0.0005),0.003,93.91,5.1214,100.00,9.7410
tfi8,c_2 (depolarizing_0.0005),0.005,91.56,4.7285,100.00,11.1882
tfi8,c_2 (depolarizing_0.001),0.0001,99.38,4.8939,100.00,5.4058
tfi8,c_2 (depolarizing_0.001),0.0003,98.44,4.8471,100.00,6.0212
tfi8,c_2 (depolarizing_0.001),0.0005,97.81,4.6919,100.00,6.3602
tfi8,c_2 (depolarizing_0.001),0.001,96.72,4.7044,100.00,7.2233
tfi8,c_2 (depolarizing_0.001),0.003,93.91,5.0300,100.00,9.7368
tfi8,c_2 (depolarizing_0.001),0.005,91.56,4.6097,100.00,11.1444
tfi8,c_2 (depolarizing_0.005),0.0001,99.38,4.5781,100.00,5.1024
tfi8,c_2 (depolarizing_0.005),0.0003,98.44,4.6264,100.00,5.8130
tfi8,c_2 (depolarizing_0.005),0.0005,97.81,4.5592,100.00,6.2363
tfi8,c_2 (depolarizing_0.005),0.001,96.72,4.6034,100.00,7.1080
tfi8,c_2 (depolarizing_0.005),0.003,93.91,5.0112,100.00,9.7097
tfi8,c_2 (depolarizing_0.005),0.005,91.56,4.6305,100.00,11.1382
tfi8,c_2 (depolarizing_0.01),0.0001,99.38,4.7120,100.00,5.2108
tfi8,c_2 (depolarizing_0.01),0.0003,98.44,4.7170,100.00,5.8607
tfi8,c_2 (depolarizing_0.01),0.0005,97.81,4.6846,100.00,6.3229
tfi8,c_2 (depolarizing_0.01),0.001,96.72,4.6982,100.00,7.1519
tfi8,c_2 (depolarizing_0.01),0.003,93.91,5.0994,100.00,9.7111
tfi8,c_2 (depolarizing_0.01),0.005,91.56,4.6576,100.00,11.1809
tfi8,c_2 (depolarizing_0.02),0.0001,99.38,4.6311,100.00,5.4974
tfi8,c_2 (depolarizing_0.02),0.0003,98.44,4.6707,100.00,6.0364
tfi8,c_2 (depolarizing_0.02),0.0005,97.81,4.6159,100.00,6.3277
tfi8,c_2 (depolarizing_0.02),0.001,96.72,4.5816,100.00,7.0185
tfi8,c_2 (depolarizing_0.02),0.003,93.91,4.8354,100.00,9.3731
tfi8,c_2 (depolarizing_0.02),0.005,91.41,4.8426,100.00,11.4741
tfi8,c_2 (phase-flip_0.0001),0.0001,99.38,4.8779,100.00,5.3795
tfi8,c_2 (phase-flip_0.0001),0.0003,98.44,4.8628,100.00,6.2293
tfi8,c_2 (phase-flip_0.0001),0.0005,97.81,4.8192,100.00,6.4620
tfi8,c_2 (phase-flip_0.0001),0.001,96.88,4.8036,100.00,7.1056
tfi8,c_2 (phase-flip_0.0001),0.003,93.91,4.7925,100.00,9.4220
tfi8,c_2 (phase-flip_0.0001),0.005,91.56,4.8133,100.00,10.0231
tfi8,c_2 (phase-flip_0.0005),0.0001,99.38,4.9884,100.00,5.5797
tfi8,c_2 (phase-flip_0.0005),0.0003,98.44,5.0966,100.00,6.3880
tfi8,c_2 (phase-flip_0.0005),0.0005,97.81,4.8486,100.00,6.5102
tfi8,c_2 (phase-flip_0.0005),0.001,96.88,4.8906,100.00,7.2914
tfi8,c_2 (phase-flip_0.0005),0.003,93.91,4.8385,100.00,9.4921
tfi8,c_2 (phase-flip_0.0005),0.005,91.56,4.8934,100.00,11.4204
tfi8,c_2 (phase-flip_0.001),0.0001,99.38,4.8417,100.00,5.3482
tfi8,c_2 (phase-flip_0.001),0.0003,98.44,4.8380,100.00,6.0208
tfi8,c_2 (phase-flip_0.001),0.0005,97.81,4.8063,100.00,6.4672
tfi8,c_2 (phase-flip_0.001),0.001,96.88,4.7904,100.00,7.1890
tfi8,c_2 (phase-flip_0.001),0.003,93.91,4.7532,100.00,9.4640
tfi8,c_2 (phase-flip_0.001),0.005,91.56,4.8046,100.00,11.2956
tfi8,c_2 (phase-flip_0.005),0.0001,99.38,4.7951,100.00,5.3090
tfi8,c_2 (phase-flip_0.005),0.0003,98.44,4.9009,100.00,6.0738
tfi8,c_2 (phase-flip_0.005),0.0005,97.81,4.8881,100.00,6.5323
tfi8,c_2 (phase-flip_0.005),0.001,96.88,4.8421,100.00,7.2138
tfi8,c_2 (phase-flip_0.005),0.003,93.91,4.8061,100.00,9.4923
tfi8,c_2 (phase-flip_0.005),0.005,91.56,4.7005,100.00,11.6387
tfi8,c_2 (phase-flip_0.01),0.0001,99.38,4.9920,100.00,5.4919
tfi8,c_2 (phase-flip_0.01),0.0003,98.44,4.9772,100.00,6.1707
tfi8,c_2 (phase-flip_0.01),0.0005,97.81,4.9611,100.00,6.6232
tfi8,c_2 (phase-flip_0.01),0.001,96.88,5.0097,100.00,7.3964
tfi8,c_2 (phase-flip_0.01),0.003,93.91,4.9395,100.00,9.6496
tfi8,c_2 (phase-flip_0.01),0.005,91.56,4.9533,100.00,11.1523
tfi8,c_2 (phase-flip_0.02),0.0001,99.38,5.0173,100.00,5.5439
tfi8,c_2 (phase-flip_0.02),0.0003,98.44,5.0188,100.00,6.2837
tfi8,c_2 (phase-flip_0.02),0.0005,97.81,5.1148,100.00,6.7751
tfi8,c_2 (phase-flip_0.02),0.001,96.88,5.0332,100.00,7.4509
tfi8,c_2 (phase-flip_0.02),0.003,93.91,5.0734,100.00,9.8140
tfi8,c_2 (phase-flip_0.02),0.005,91.56,5.0868,100.00,11.6614
tfi8,c_2 (mixed_0.0001),0.0001,99.38,37.6365,100.00,38.2773
tfi8,c_2 (mixed_0.0001),0.0003,98.44,37.7751,100.00,39.3813
tfi8,c_2 (mixed_0.0001),0.0005,97.81,40.9578,100.00,53.3150
tfi8,c_2 (mixed_0.0001),0.001,96.88,27.1625,100.00,29.7561
tfi8,c_2 (mixed_0.0001),0.003,93.91,25.7271,100.00,30.3772
tfi8,c_2 (mixed_0.0001),0.005,91.56,25.6808,100.00,33.0087
tfi8,c_2 (mixed_0.0005),0.0001,99.38,38.3585,100.00,39.0551
tfi8,c_2 (mixed_0.0005),0.0003,98.44,25.3572,100.00,26.8991
tfi8,c_2 (mixed_0.0005),0.0005,97.81,25.6625,100.00,27.3328
tfi8,c_2 (mixed_0.0005),0.001,96.88,26.0370,100.00,28.4742
tfi8,c_2 (mixed_0.0005),0.003,93.91,26.3675,100.00,31.2893
tfi8,c_2 (mixed_0.0005),0.005,91.56,30.5934,100.00,38.5499
tfi8,c_2 (mixed_0.001),0.0001,99.38,38.5832,100.00,39.2452
tfi8,c_2 (mixed_0.001),0.0003,98.44,43.0130,100.00,43.9593
tfi8,c_2 (mixed_0.001),0.0005,97.81,38.0121,100.00,40.2380
tfi8,c_2 (mixed_0.001),0.001,96.72,39.8140,100.00,42.3624
tfi8,c_2 (mixed_0.001),0.003,93.91,37.4847,100.00,42.2733
tfi8,c_2 (mixed_0.001),0.005,91.56,36.9626,100.00,43.8193
tfi8,c_2 (mixed_0.005),0.0001,99.38,37.4113,100.00,37.9191
tfi8,c_2 (mixed_0.005),0.0003,98.44,37.6533,100.00,38.8823
tfi8,c_2 (mixed_0.005),0.0005,97.81,37.3173,100.00,39.0386
tfi8,c_2 (mixed_0.005),0.001,96.72,37.2445,100.00,39.7659
tfi8,c_2 (mixed_0.005),0.003,93.91,37.1421,100.00,42.0500
tfi8,c_2 (mixed_0.005),0.005,91.56,37.0559,100.00,43.5704
tfi8,c_2 (mixed_0.01),0.0001,99.38,40.5118,100.00,41.0090
tfi8,c_2 (mixed_0.01),0.0003,98.44,37.7031,100.00,38.9308
tfi8,c_2 (mixed_0.01),0.0005,97.81,37.3001,100.00,38.9586
tfi8,c_2 (mixed_0.01),0.001,96.72,37.2774,100.00,39.7710
tfi8,c_2 (mixed_0.01),0.003,93.91,37.2634,100.00,41.8847
tfi8,c_2 (mixed_0.01),0.005,91.56,37.4169,100.00,43.9133
tfi8,c_2 (mixed_0.02),0.0001,99.38,37.0372,100.00,37.4523
tfi8,c_2 (mixed_0.02),0.0003,98.44,38.0585,100.00,39.0154
tfi8,c_2 (mixed_0.02),0.0005,97.81,41.4115,100.00,42.7277
tfi8,c_2 (mixed_0.02),0.001,96.72,37.3553,100.00,39.2804
tfi8,c_2 (mixed_0.02),0.003,93.59,38.6499,100.00,43.6683
tfi8,c_2 (mixed_0.02),0.005,91.41,38.8603,100.00,45.5172
fashion8,c_0,0.0001,96.90,0.0464,99.00,4.8641
fashion8,c_0,0.0003,95.20,0.0575,98.30,6.4915
fashion8,c_0,0.0005,93.90,0.0289,97.90,8.0812
fashion8,c_0,0.001,90.60,0.0291,97.40,12.4339
fashion8,c_0,0.003,81.30,0.0291,95.60,24.8180
fashion8,c_0,0.005,71.90,0.0304,93.20,37.4909
fashion8,c_1,0.0001,96.90,0.0881,99.20,4.2090
fashion8,c_1,0.0003,95.20,0.0820,98.80,6.4836
fashion8,c_1,0.0005,93.20,0.0782,98.10,9.1171
fashion8,c_1,0.001,88.80,0.0796,97.40,15.0344
fashion8,c_1,0.003,78.30,0.0850,95.90,29.2058
fashion8,c_1,0.005,67.60,0.0788,93.50,43.6877
fashion8,c_2 (bit-flip_0.0001),0.0001,96.90,15.4224,99.20,18.7411
fashion8,c_2 (bit-flip_0.0001),0.0003,95.20,11.0267,98.80,17.3556
fashion8,c_2 (bit-flip_0.0001),0.0005,93.20,12.0354,98.10,21.0948
fashion8,c_2 (bit-flip_0.0001),0.001,88.80,12.0506,97.40,27.0293
fashion8,c_2 (bit-flip_0.0001),0.003,78.30,11.7916,95.90,40.8605
fashion8,c_2 (bit-flip_0.0001),0.005,67.60,11.9427,93.50,54.1583
fashion8,c_2 (bit-flip_0.0005),0.0001,96.90,13.0569,99.20,17.1121
fashion8,c_2 (bit-flip_0.0005),0.0003,95.20,10.9301,98.80,16.6226
fashion8,c_2 (bit-flip_0.0005),0.0005,93.20,12.0366,98.10,21.0790
fashion8,c_2 (bit-flip_0.0005),0.001,88.80,10.2707,97.40,23.2161
fashion8,c_2 (bit-flip_0.0005),0.003,78.30,11.0999,95.90,34.3123
fashion8,c_2 (bit-flip_0.0005),0.005,67.60,12.6321,93.50,56.7913
fashion8,c_2 (bit-flip_0.001),0.0001,96.90,13.8801,99.20,17.9255
fashion8,c_2 (bit-flip_0.001),0.0003,95.20,12.5706,98.80,18.9471
fashion8,c_2 (bit-flip_0.001),0.0005,93.20,9.5653,98.10,18.5966
fashion8,c_2 (bit-flip_0.001),0.001,88.80,11.2859,97.40,26.2439
fashion8,c_2 (bit-flip_0.001),0.003,78.30,10.8632,95.90,40.2894
fashion8,c_2 (bit-flip_0.001),0.005,67.50,10.3467,93.50,51.6171
fashion8,c_2 (bit-flip_0.005),0.0001,96.90,12.2725,99.20,16.6752
fashion8,c_2 (bit-flip_0.005),0.0003,95.10,11.1949,98.70,17.7738
fashion8,c_2 (bit-flip_0.005),0.0005,92.90,12.4189,98.00,21.9608
fashion8,c_2 (bit-flip_0.005),0.001,88.80,12.2455,97.40,27.5728
fashion8,c_2 (bit-flip_0.005),0.003,78.30,11.6766,95.90,39.9468
fashion8,c_2 (bit-flip_0.005),0.005,67.40,12.2050,93.50,55.1997
fashion8,c_2 (bit-flip_0.01),0.0001,96.90,12.9480,99.20,16.7932
fashion8,c_2 (bit-flip_0.01),0.0003,95.00,11.6732,98.70,18.3343
fashion8,c_2 (bit-flip_0.01),0.0005,92.90,12.2715,98.00,21.6843
fashion8,c_2 (bit-flip_0.01),0.001,88.70,12.0056,97.40,27.4360
fashion8,c_2 (bit-flip_0.01),0.003,78.10,11.5690,95.90,35.6885
fashion8,c_2 (bit-flip_0.01),0.005,66.80,12.1056,93.30,54.5394
fashion8,c_2 (bit-flip_0.02),0.0001,96.90,11.6053,99.20,15.5882
fashion8,c_2 (bit-flip_0.02),0.0003,94.70,11.8429,98.70,18.9139
fashion8,c_2 (bit-flip_0.02),0.0005,92.80,13.4440,98.00,23.8884
fashion8,c_2 (bit-flip_0.02),0.001,88.30,14.1369,97.40,27.8956
fashion8,c_2 (bit-flip_0.02),0.003,77.50,11.6821,95.70,37.7567
fashion8,c_2 (bit-flip_0.02),0.005,65.70,14.7389,93.10,60.6523
fashion8,c_2 (depolarizing_0.0001),0.0001,96.90,13.9954,99.20,18.2686
fashion8,c_2 (depolarizing_0.0001),0.0003,95.20,15.0182,98.80,21.5866
fashion8,c_2 (depolarizing_0.0001),0.0005,93.20,11.3262,98.10,20.5602
fashion8,c_2 (depolarizing_0.0001),0.001,88.80,11.4424,97.40,26.4200
fashion8,c_2 (depolarizing_0.0001),0.003,78.30,11.0507,95.90,40.4015
fashion8,c_2 (depolarizing_0.0001),0.005,67.60,12.9515,93.50,56.4373
fashion8,c_2 (depolarizing_0.0005),0.0001,96.90,13.6358,99.20,18.2433
fashion8,c_2 (depolarizing_0.0005),0.0003,95.20,14.9567,98.80,21.4291
fashion8,c_2 (depolarizing_0.0005),0.0005,93.20,11.2100,98.10,19.5032
fashion8,c_2 (depolarizing_0.0005),0.001,88.80,12.0000,97.40,27.4524
fashion8,c_2 (depolarizing_0.0005),0.003,78.30,13.2220,95.90,42.8933
fashion8,c_2 (depolarizing_0.0005),0.005,67.60,12.3782,93.50,56.6009
fashion8,c_2 (depolarizing_0.001),0.0001,96.90,11.9893,99.20,15.5520
fashion8,c_2 (depolarizing_0.001),0.0003,95.20,11.6528,98.80,18.0699
fashion8,c_2 (depolarizing_0.001),0.0005,93.20,10.9771,98.10,20.1457
fashion8,c_2 (depolarizing_0.001),0.001,88.80,11.9690,97.40,26.4996
fashion8,c_2 (depolarizing_0.001),0.003,78.30,11.3491,95.90,40.5912
fashion8,c_2 (depolarizing_0.001),0.005,67.60,11.6909,93.50,55.5875
fashion8,c_2 (depolarizing_0.005),0.0001,96.90,14.2310,99.20,18.4921
fashion8,c_2 (depolarizing_0.005),0.0003,95.20,12.3412,98.80,19.1208
fashion8,c_2 (depolarizing_0.005),0.0005,93.20,12.3001,98.10,22.2951
fashion8,c_2 (depolarizing_0.005),0.001,88.80,11.1919,97.40,26.5063
fashion8,c_2 (depolarizing_0.005),0.003,78.30,12.0213,95.90,39.4999
fashion8,c_2 (depolarizing_0.005),0.005,67.50,11.1948,93.50,56.8084
fashion8,c_2 (depolarizing_0.01),0.0001,96.90,11.8151,99.20,16.2052
fashion8,c_2 (depolarizing_0.01),0.0003,95.10,12.2865,98.80,18.9836
fashion8,c_2 (depolarizing_0.01),0.0005,93.20,10.7920,98.10,19.9848
fashion8,c_2 (depolarizing_0.01),0.001,88.80,10.5954,97.40,25.5601
fashion8,c_2 (depolarizing_0.01),0.003,78.30,10.4755,95.90,39.8510
fashion8,c_2 (depolarizing_0.01),0.005,67.50,11.6704,93.50,58.0159
fashion8,c_2 (depolarizing_0.02),0.0001,97.00,12.8381,99.20,16.8121
fashion8,c_2 (depolarizing_0.02),0.0003,95.10,13.6493,98.80,21.2533
fashion8,c_2 (depolarizing_0.02),0.0005,93.10,13.5794,98.10,26.0908
fashion8,c_2 (depolarizing_0.02),0.001,88.90,13.7857,97.40,33.9294
fashion8,c_2 (depolarizing_0.02),0.003,78.20,14.8061,95.80,49.2370
fashion8,c_2 (depolarizing_0.02),0.005,67.00,12.5657,93.20,61.5111
fashion8,c_2 (phase-flip_0.0001),0.0001,96.90,11.0104,99.20,15.1462
fashion8,c_2 (phase-flip_0.0001),0.0003,95.20,12.3367,98.80,18.0181
fashion8,c_2 (phase-flip_0.0001),0.0005,93.20,10.3217,98.10,18.2900
fashion8,c_2 (phase-flip_0.0001),0.001,88.80,12.4342,97.40,28.6014
fashion8,c_2 (phase-flip_0.0001),0.003,78.30,11.6809,95.90,41.5272
fashion8,c_2 (phase-flip_0.0001),0.005,67.60,12.2216,93.50,57.5659
fashion8,c_2 (phase-flip_0.0005),0.0001,96.90,12.6270,99.20,16.7181
fashion8,c_2 (phase-flip_0.0005),0.0003,95.20,12.0228,98.80,18.3286
fashion8,c_2 (phase-flip_0.0005),0.0005,93.20,11.0531,98.10,20.1326
fashion8,c_2 (phase-flip_0.0005),0.001,88.80,10.9844,97.40,25.9773
fashion8,c_2 (phase-flip_0.0005),0.003,78.30,11.2524,95.90,41.4684
fashion8,c_2 (phase-flip_0.0005),0.005,67.60,11.3217,93.50,58.0657
fashion8,c_2 (phase-flip_0.001),0.0001,96.90,11.6201,99.20,15.1141
fashion8,c_2 (phase-flip_0.001),0.0003,95.20,10.7150,98.80,17.2764
fashion8,c_2 (phase-flip_0.001),0.0005,93.20,11.2107,98.10,20.2244
fashion8,c_2 (phase-flip_0.001),0.001,88.80,11.3187,97.40,26.2856
fashion8,c_2 (phase-flip_0.001),0.003,78.30,9.9183,95.90,39.6162
fashion8,c_2 (phase-flip_0.001),0.005,67.60,11.5138,93.50,56.3752
fashion8,c_2 (phase-flip_0.005),0.0001,96.90,11.1877,99.20,15.6047
fashion8,c_2 (phase-flip_0.005),0.0003,95.20,11.5381,98.80,17.9680
fashion8,c_2 (phase-flip_0.005),0.0005,93.20,12.1204,98.10,24.9012
fashion8,c_2 (phase-flip_0.005),0.001,88.80,11.1100,97.40,26.3038
fashion8,c_2 (phase-flip_0.005),0.003,78.30,10.1257,95.90,43.4126
fashion8,c_2 (phase-flip_0.005),0.005,67.60,11.9366,93.50,61.2788
fashion8,c_2 (phase-flip_0.01),0.0001,96.90,11.3103,99.20,16.6135
fashion8,c_2 (phase-flip_0.01),0.0003,95.20,10.0272,98.80,16.7734
fashion8,c_2 (phase-flip_0.01),0.0005,93.20,11.2818,98.10,20.8101
fashion8,c_2 (phase-flip_0.01),0.001,88.80,10.4164,97.40,27.3295
fashion8,c_2 (phase-flip_0.01),0.003,78.30,11.4713,95.90,43.4486
fashion8,c_2 (phase-flip_0.01),0.005,67.60,11.2116,93.50,61.8443
fashion8,c_2 (phase-flip_0.02),0.0001,96.90,12.7716,99.20,16.8692
fashion8,c_2 (phase-flip_0.02),0.0003,95.20,12.9276,98.80,25.4232
fashion8,c_2 (phase-flip_0.02),0.0005,93.20,13.8983,98.10,30.0425
fashion8,c_2 (phase-flip_0.02),0.001,88.80,11.6497,97.40,41.5585
fashion8,c_2 (phase-flip_0.02),0.003,78.30,34.0615,95.90,475.6164
fashion8,c_2 (phase-flip_0.02),0.005,67.60,25.5345,93.50,144.0133
fashion8,c_2 (mixed_0.0001),0.0001,96.90,93.6737,99.20,97.7506
fashion8,c_2 (mixed_0.0001),0.0003,95.20,101.3563,98.80,109.0336
fashion8,c_2 (mixed_0.0001),0.0005,93.20,99.3114,98.10,107.0629
fashion8,c_2 (mixed_0.0001),0.001,88.80,99.1433,97.40,115.5911
fashion8,c_2 (mixed_0.0001),0.003,78.30,154.5884,95.90,197.0395
fashion8,c_2 (mixed_0.0001),0.005,67.60,101.5399,93.50,155.0694
fashion8,c_2 (mixed_0.0005),0.0001,96.90,253.8563,99.20,260.5355
fashion8,c_2 (mixed_0.0005),0.0003,95.20,282.4507,98.80,293.7977
fashion8,c_2 (mixed_0.0005),0.0005,93.20,571.6285,98.10,584.9636
fashion8,c_2 (mixed_0.0005),0.001,88.80,107.8003,97.40,123.1659
fashion8,c_2 (mixed_0.0005),0.003,78.30,117.0779,95.90,147.0261
